CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Recency_log_scaled,Frequency_log_scaled,Monetary_log_scaled
13082,4600,73,3613.63,8.434028950155469,4.30406509320417,8.192744778040643,0.34683181559142895,0.43753656312720496,0.6039614018339309
13083,4478,18,303.75,8.4071550862073,2.9444389791664403,5.719491768361381,0.011159838213330886,0.2727900495077805,0.3788160548960673
13085,4631,22,416.08000000000004,8.440744019252831,3.1354942159291497,6.0332780499213925,0.430707380582362,0.2959402993010237,0.4073806703841255
13089,4476,1814,58762.08,8.406708458240965,7.503840746698951,10.98126904552405,0.005581165458977466,0.8252548320210549,0.8578065447247593
13090,4482,155,8910.82,8.40804774415544,5.049856007249537,9.095133764476559,0.022309714507713352,0.5279043868321626,0.6861077413426288
13091,4502,21,345.82,8.412499120301572,3.091042453358316,5.848805913370403,0.07791028746245843,0.29055405904557946,0.39058778950149886
13092,4544,25,477.83,8.421783006611578,3.258096538021482,6.171345628362577,0.19387204426244864,0.3107960783404347,0.41994924817513857
13093,4749,159,7832.47,8.465899897028686,5.075173815233827,8.966160858120457,0.7449205972596928,0.5309721571219748,0.6743670703989411
13094,4495,24,1927.3200000000002,8.410943391573527,3.2188758248682006,7.564404436501881,0.058478227397927185,0.30604368671823956,0.5467622783972445
13095,4544,6,74.39999999999999,8.421783006611578,1.9459101490553132,4.32280727501391,0.19387204426244864,0.15179785774944704,0.25167297103574265
13097,4506,421,6003.22,8.413387022690648,6.045005314036012,8.70021783432055,0.08900076374212063,0.6484870802146679,0.6501577258131644
13098,4475,572,28882.44,8.406485069431817,6.35088571671474,10.271023699486712,0.0027908944567940352,0.6855507475019731,0.7931514389920398
13099,4572,1,207.35999999999999,8.427924723658055,0.6931471805599453,5.33926735287699,0.27058607055444384,0.0,0.34420343839324485
13101,4708,8,101.19,8.457230850243555,2.1972245773362196,4.626833825624118,0.6366385845963549,0.18224974114155235,0.2793491379897794
13102,4475,304,6424.09,8.406485069431817,5.720311776607412,8.767965917447414,0.0027908944567940352,0.6091438168470186,0.656324974218515
13103,4513,8,243.94,8.414938957377482,2.1972245773362196,5.501013282593141,0.10838543377303722,0.18224974114155235,0.3589275055708494
13104,4477,20,1098.48,8.4069317971587,3.044522437723423,7.0025926197429715,0.008370813285054624,0.28491720762720707,0.4956193844422181
13106,4607,1,76.5,8.435549202375727,0.6931471805599453,4.350277936359301,0.36582075108175616,0.0,0.2541736822670706
13107,4518,58,1531.6200000000001,8.41604600941128,4.07753744390572,7.334733968170588,0.12221323114383154,0.41008810499962906,0.5258548997055122
13108,4846,10,350.06,8.486115235845377,2.3978952727983707,5.8609571490281995,0.9974232804263039,0.2065651004316117,0.39169394166514393
13109,4533,47,786.54,8.419359831067474,3.871201010907891,6.668914163060628,0.16360501128228577,0.38508622571966333,0.4652439430290569
13110,4505,145,1488.67,8.41316512099219,4.983606621708336,7.306309897899894,0.08622906771624628,0.5198769187034951,0.523267397683909
13113,4474,200,12245.960000000001,8.406261630708956,5.303304908059076,9.41303302190997,0.0,0.5586149052297874,0.7150467695480027
13115,4485,120,2294.78,8.408716715080153,4.795790545596741,7.7388279340332105,0.030665594910331606,0.49711915947719115,0.5626404108455294
13116,4612,30,501.14,8.43663368355782,3.4339872044851463,6.218878965272838,0.3793666238868241,0.33210883026458726,0.42427630634019176
13117,4495,76,984.91,8.410943391573527,4.343805421853684,6.893565072546089,0.058478227397927185,0.44235191679502656,0.4856943808767278
13118,4493,79,1197.81,8.410498452745275,4.382026634673881,7.089084677082725,0.052920653072931145,0.4469831985080069,0.5034929356644012
13120,4712,1,30.599999999999998,8.45807992692373,0.6931471805599453,3.4531571205928664,0.6472441026093207,0.0,0.1725069152519536
13121,4743,50,283.73,8.464635940677562,3.9318256327243257,5.6515413628105104,0.729132963277479,0.3924321386736981,0.3726303886611747
13122,4568,55,922.39,8.427049641563272,4.02535169073515,6.828051680471256,0.2596557280592009,0.40376473359135034,0.4797305610289244
13124,4563,222,3756.33,8.425954710981966,5.407171771460119,8.231463877756003,0.24597933548582773,0.571200500232144,0.6074860817208733
13126,4478,140,2099.64,8.4071550862073,4.948759890378168,7.6499973391858,0.011159838213330886,0.5156545244449522,0.5545539777077363
13127,4551,15,259.17,8.423321975806166,2.772588722239781,5.561335263505108,0.2130947668924108,0.25196687584190325,0.36441874050203227
13130,4568,2,64.0,8.427049641563272,1.0986122886681098,4.174387269895637,0.2596557280592009,0.0491303912637923,0.23816199039037522
13131,4497,44,1073.3,8.411388132519262,3.8066624897703196,6.979424565672496,0.0640333300420366,0.377266063807656,0.4935103484676703
13132,4735,3,77.3,8.462948176563842,1.3862943611198906,4.360547602996758,0.7080516956751381,0.08398895861396775,0.2551085513035086
13133,4747,7,109.8,8.465478755729558,2.0794415416798357,4.707726774313183,0.7396602694963832,0.16797791722793548,0.28671299074813034
13134,4559,98,1793.58,8.425077902508432,4.59511985013459,7.4925262902571115,0.23502742940114274,0.4728038001871317,0.5402190617872997
13135,4670,1,3096.0,8.449128460502108,0.6931471805599453,8.038189179973203,0.535434485653056,0.0,0.589891885447253
13136,4530,127,2607.61,8.418697944667139,4.852030263919617,7.866572791402729,0.15533762118054995,0.5039337516838066,0.5742692899450106
13137,4484,687,3603.29,8.408493774492896,6.5337888379333435,8.189880081639725,0.027880922490069793,0.7077132017530098,0.6037006225838775
13138,4496,63,962.39,8.411165786770708,4.1588830833596715,6.870458314237744,0.061256087542687965,0.41994479306983873,0.4835909247824334
13139,4490,170,5064.94,8.409830673087738,5.14166355650266,8.530294986827844,0.044579652369407086,0.5390287492633007,0.6346892968648554
13140,4582,45,422.47,8.430109084509125,3.828641396489095,6.048482673330305,0.2978701532453556,0.3799292579149915,0.40876477876246853
13141,4558,135,2388.75,8.424858580213442,4.912654885736052,7.778944036943872,0.23228795179626616,0.5112796646378415,0.5662922628284316
13142,4493,23,307.09,8.410498452745275,3.1780538303479458,5.7303919480814,0.052920653072931145,0.30109726710569557,0.37980832084506
13144,4806,3,110.95,8.47782846789396,1.3862943611198906,4.718052343044764,0.8939161781469096,0.08398895861396775,0.28765294866804575
13145,4513,6,618.52,8.414938957377482,1.9459101490553132,6.428944984648157,0.10838543377303722,0.15179785774944704,0.4433990514160163
13146,4500,17,228.91,8.412054873292933,2.8903717578961645,5.437687927995845,0.07236135441279146,0.26623869975552006,0.35316286730902413
13147,4484,4,712.8000000000001,8.408493774492896,1.6094379124341003,6.57060281105606,0.027880922490069793,0.11102736405213591,0.4562944569197205
13148,4503,312,3683.26,8.412721169819527,5.746203190540153,8.211824970346322,0.08068382984964728,0.6122810912300687,0.6056983112805145
13149,4488,86,1676.06,8.409385238781931,4.465908118654584,7.424797539358498,0.03901588920865606,0.4571471560110038,0.5340535732347501
13151,4769,74,1257.8700000000001,8.470101583882387,4.31748811353631,7.1379697721602025,0.797402389130994,0.4391630365959996,0.5079430471767437
13153,4479,15,486.22,8.40737832540903,2.772588722239781,6.188715766456242,0.01394824052189847,0.25196687584190325,0.4215304878429573
13155,4507,85,971.76,8.413608875159667,4.454347296253507,6.880137391945464,0.09177184486040346,0.45574632591110636,0.48447203128468563
13157,4523,87,1741.22,8.41715183723601,4.477336814478207,7.462915441057162,0.1360257373499678,0.458531976273515,0.5375235248203349
13158,4568,79,1201.06,8.427049641563272,4.382026634673881,7.091792030654675,0.2596557280592009,0.4469831985080069,0.503739391670663
13159,4482,120,1429.35,8.40804774415544,4.795790545596741,7.26567444855103,0.022309714507713352,0.49711915947719115,0.5195682685184653
13160,4496,4,91.8,8.411165786770708,1.6094379124341003,4.530446639792155,0.061256087542687965,0.11102736405213591,0.2705748127146973
13161,4787,8,112.75,8.473868066677865,2.1972245773362196,4.7340030578310595,0.8444482002639546,0.18224974114155235,0.28910497529064066
13162,4596,79,1688.29,8.433159195806228,4.382026634673881,7.432063601299488,0.3359680200908741,0.4469831985080069,0.5347150179111232
13165,4520,42,1021.48,8.416488487294606,3.7612001156935624,6.929986327823459,0.12774006667177673,0.37175736729713865,0.4890098832225227
13166,4757,41,417.2,8.467582690862903,3.7376696182833684,6.035959786994534,0.7659397828498555,0.36890616624117484,0.40762479446741395
13167,4492,65,791.33,8.41027590907016,4.189654742026425,6.674977971699642,0.05014093834256528,0.42367340892333943,0.46579594409585134
13168,4510,126,1299.59,8.414274137408396,4.844187086458591,7.170573286646459,0.10008140149641065,0.50298339030941,0.5109110126665961
13169,4537,13,712.88,8.420241665339788,2.6390573296152584,6.570714880987815,0.1746196928508823,0.23578681636341475,0.4563046588778572
13170,4500,30,108.81,8.412054873292933,3.4339872044851463,4.698751599609622,0.07236135441279146,0.33210883026458726,0.2858959619950861
13171,4495,46,468.41,8.410943391573527,3.8501476017100584,6.151476586982076,0.058478227397927185,0.382535174567192,0.4181405281624959
13173,4478,43,353.65,8.4071550862073,3.784189633918261,5.871131387648096,0.011159838213330886,0.37454301765954723,0.39262012369138244
13174,4490,293,2742.82,8.409830673087738,5.683579767338681,7.917106389026516,0.044579652369407086,0.6046929826045897,0.5788694680604317
13176,4520,67,481.49,8.416488487294606,4.219507705176107,6.178960195175666,0.12774006667177673,0.4272907060238736,0.4206424179722459
13177,4538,17,282.45,8.420462002456466,2.8903717578961645,5.6470357407703125,0.1773718462363405,0.26623869975552006,0.3722202325495916
13178,4500,265,5725.47,8.412054873292933,5.583496308781699,8.652854564021988,0.07236135441279146,0.5925658244851632,0.6458461491642131
13182,4519,11,121.18,8.416267272826277,2.4849066497880004,4.805495367221621,0.12497695459560987,0.2171083084917278,0.29561306837215456
13183,4481,94,3957.78,8.407824654360873,4.553876891600541,8.283691175973804,0.019523178391452234,0.46780637217388416,0.6122404409113222
13184,4488,179,1668.95,8.409385238781931,5.19295685089021,7.420548964842826,0.03901588920865606,0.5452439810355916,0.5336668166920192
13185,4741,1,71.4,8.464214266625351,0.6931471805599453,4.282206299391671,0.7238659810829091,0.0,0.24797698008507552
13186,4513,79,1575.89,8.414938957377482,4.382026634673881,7.363209831835215,0.10838543377303722,0.4469831985080069,0.5284471165870999
13187,4810,37,236.02,8.478660241699453,3.6375861597263857,5.4681445257603025,0.9043055720412667,0.3567790081217483,0.3559353945205103
13188,4485,2,114.60000000000001,8.408716715080153,1.0986122886681098,4.750135956238277,0.030665594910331606,0.0491303912637923,0.29057358646579795
13189,4492,29,260.68,8.41027590907016,3.4011973816621555,5.567122383230129,0.05014093834256528,0.3281356725438637,0.3649455540035873
13192,4569,63,911.94,8.42726848388825,4.1588830833596715,6.81667016102037,0.2623892105275729,0.41994479306983873,0.47869447772672225
13193,4535,25,112.08,8.419800845407588,3.258096538021482,4.72809553282539,0.16911356620700246,0.3107960783404347,0.28856720104686523
13194,4609,3,60.7,8.435983135990694,1.3862943611198906,4.122283930911342,0.371240863160466,0.08398895861396775,0.23341891546584037
13196,4485,110,1797.78,8.408716715080153,4.709530201312334,7.494863936311281,0.030665594910331606,0.4866669543909972,0.5404318625520512
13198,4484,226,3401.2400000000002,8.408493774492896,5.424950017481403,8.132189317204716,0.027880922490069793,0.5733546983753209,0.5984489127414158
13199,4477,119,9817.12,8.4069317971587,4.787491742782046,9.191984936991869,0.008370813285054624,0.49611358977179926,0.6949243042870425
13200,4493,46,870.09,8.410498452745275,3.8501476017100584,6.769745301020691,0.052920653072931145,0.382535174567192,0.4744228104758217
13203,4483,57,869.46,8.40827078419205,4.060443010546419,6.769021807549381,0.025095629114858298,0.40801676474721155,0.4743569493657904
13207,4489,8,250.26000000000002,8.4096079807363,2.1972245773362196,5.526488259576272,0.04179808057540413,0.18224974114155235,0.36124654551890745
13208,4532,148,1217.65,8.41913925094085,5.003946305945459,7.105498967663615,0.16084982254510294,0.5223414874783877,0.5049871625522734
13209,4504,321,5891.61,8.412943170042439,5.7745515455444085,8.681454302434092,0.08345675650980411,0.6157160742784064,0.6484496426207764
13210,4567,22,353.48,8.426830751335846,3.1354942159291497,5.8706519268912345,0.2569216472582241,0.2959402993010237,0.39257647738507084
13211,4484,55,1095.42,8.408493774492896,4.02535169073515,6.999805605779951,0.027880922490069793,0.40376473359135034,0.4953656767854724
13212,4493,141,786.83,8.410498452745275,4.955827057601261,6.669282330542903,0.052920653072931145,0.5165108563064462,0.4652774580779434
13213,4530,90,1520.58,8.418697944667139,4.51085950651685,7.327504547645857,0.15533762118054995,0.4625939360898817,0.5251967905731953
13216,4741,5,333.74,8.464214266625351,1.791759469228055,5.813354111085492,0.7238659810829091,0.13311934987776003,0.38736053847066165
13217,4596,4,533.98,8.433159195806228,1.6094379124341003,6.282229363019668,0.3359680200908741,0.11102736405213591,0.4300432243318175
13218,4601,5,62.63999999999999,8.434246270595311,1.791759469228055,4.153242203469586,0.34954628872813487,0.13311934987776003,0.23623711117345486
13220,4552,21,819.2900000000001,8.423541635334782,3.091042453358316,6.7096579362724444,0.21583845676383362,0.29055405904557946,0.468952933140231
13221,4714,66,847.41,8.458504195067558,4.204692619390966,6.743364009514037,0.6525434866894102,0.42549555535202727,0.4720212668384788
13223,4674,5,163.20000000000002,8.449984441722787,1.791759469228055,5.101085197018328,0.5461262458516671,0.13311934987776003,0.3225212231466288
13224,4534,108,2155.95,8.419580362549237,4.6913478822291435,7.676450465777419,0.166359592413599,0.4844637945314268,0.5569620606417316
13225,4477,32,6463.84,8.4069317971587,3.4965075614664802,8.774133542253146,0.008370813285054624,0.3396844503093717,0.6568864258861102
13226,4747,16,108.21000000000001,8.465478755729558,2.833213344056216,4.693272634209637,0.7396602694963832,0.25931278879593805,0.2853972004203452
13227,4675,9,257.7,8.450198322591959,2.302585092994046,5.5556690891919835,0.5487977565215374,0.1950163226661037,0.3639029369119644
13228,4555,2,358.0,8.424200324567073,1.0986122886681098,5.883322388488279,0.22406591216463312,0.0491303912637923,0.3937298957619878
13229,4699,10,160.95,8.45531778769815,2.3978952727983707,5.087287645617338,0.6127431935687611,0.2065651004316117,0.32126520344912446
13230,4478,587,2755.63,8.4071550862073,6.376726947898627,7.921764198172896,0.011159838213330886,0.6886819412185574,0.5792934780796768
13232,4486,202,1328.35,8.408939605975984,5.313205979041787,7.192445379947863,0.0334496466524854,0.5598146224966587,0.5129020746466402
13233,4548,43,605.12,8.422662707570003,3.784189633918261,6.407077986267962,0.20486007935801354,0.37454301765954723,0.44140845323720834
13235,4685,58,1031.07,8.452334619067742,4.07753744390572,6.939321773198559,0.5754814840150857,0.41008810499962906,0.4898597081614071
13236,4498,36,744.85,8.411610428841172,3.6109179126442243,6.614524507599939,0.06680995517058363,0.35354760451323713,0.46029273997760856
13238,4491,31,700.73,8.410053315858335,3.4657359027997265,6.553548714657728,0.04736060486656868,0.335955834455871,0.4547419871823797
13239,4735,21,329.56,8.462948176563842,3.091042453358316,5.800788185931274,0.7080516956751381,0.29055405904557946,0.38621663626277203
13240,4570,67,663.65,8.427487278331744,4.219507705176107,6.499260586313608,0.2651220949251609,0.4272907060238736,0.44980002635475325
13242,4586,13,270.40000000000003,8.430981494597171,2.6390573296152584,5.603593747400769,0.3087671206447453,0.23578681636341475,0.36826561786578027
13243,4677,57,585.12,8.450625947144124,4.060443010546419,6.373524546769825,0.554139064316999,0.40801676474721155,0.43835401410493924
13244,4566,27,121.74000000000001,8.426611813185,3.332204510175204,4.810068296960951,0.25418696786266537,0.3197757749773825,0.29602935164307537
13245,4524,16,430.5,8.417372856134026,2.833213344056216,6.067267510523482,0.13878640662618125,0.25931278879593805,0.4104748014210794
13246,4492,136,1961.52,8.41027590907016,4.919980925828125,7.581984640687438,0.05014093834256528,0.5121673642424194,0.5483626408167402
13247,4491,25,501.12,8.410053315858335,3.258096538021482,6.218839134950008,0.04736060486656868,0.3107960783404347,0.42427268050336187
13248,4598,26,465.68,8.433594167539924,3.295836866004329,6.145643797955656,0.3414010989452976,0.3153690910193123,0.4176095572897913
13249,4566,23,711.41,8.426611813185,3.1780538303479458,6.56865358837482,0.25418696786266537,0.30109726710569557,0.45611701513955916
13253,4630,36,1030.4,8.440528106480752,3.6109179126442243,6.9386723816168585,0.4280104901283295,0.35354760451323713,0.4898005926999528
13255,4483,13,399.51,8.40827078419205,2.6390573296152584,5.992738734985712,0.025095629114858298,0.23578681636341475,0.40369029253353883
13258,4485,36,672.83,8.408716715080153,3.6109179126442243,6.512977853578813,0.030665594910331606,0.35354760451323713,0.4510487376209995
13259,4535,81,283.18,8.419800845407588,4.406719247264253,5.64960784020993,0.16911356620700246,0.4499752135880483,0.3724543760918919
13260,4535,8,557.62,8.419800845407588,2.1972245773362196,6.325469456665338,0.16911356620700246,0.18224974114155235,0.4339794596653561
13261,4742,9,944.1,8.464425125877582,2.302585092994046,6.8512907420010105,0.7264997497989043,0.1950163226661037,0.48184606095964333
13262,4737,11,200.29,8.463370384718731,2.4849066497880004,5.3047466543129405,0.7133253491583247,0.2171083084917278,0.3410609476636982
13263,4475,1667,7436.93,8.406485069431817,7.419380582918692,8.914347863308706,0.0027908944567940352,0.8150207556239778,0.66965042610613
13265,4527,90,2092.66,8.41803561988302,4.51085950651685,7.646669009574865,0.1470647553812512,0.4625939360898817,0.5542509929657609
13266,4485,187,3834.2599999999998,8.408716715080153,5.236441962829949,8.251992508113439,0.030665594910331606,0.5505130917951276,0.6093548454849912
13267,4476,211,4521.49,8.406708458240965,5.356586274672012,8.416818006100614,0.005581165458977466,0.5650710326163757,0.6243592521442765
13268,4491,433,3174.75,8.410053315858335,6.073044534100405,8.06329910390357,0.04736060486656868,0.6518846052419699,0.5921776938593972
13269,4475,315,5343.28,8.406485069431817,5.755742213586912,8.583782109053482,0.0027908944567940352,0.6134369389841413,0.6395583404455447
13270,4840,1,590.0,8.484876589939695,0.6931471805599453,6.3818160174060985,0.9819517903110864,0.0,0.4391088038598585
13271,4511,87,211.49,8.414495793177895,4.477336814478207,5.358894928433641,0.10285002571019675,0.458531976273515,0.34599017727153875
13272,4505,15,276.56,8.41316512099219,2.772588722239781,5.626037126031348,0.08622906771624628,0.25196687584190325,0.3703086851332471
13273,4587,16,138.98,8.431199478249262,2.833213344056216,4.941499555261394,0.31148987773225656,0.25931278879593805,0.3079938114588427
13276,4537,30,590.9300000000001,8.420241665339788,3.4339872044851463,6.383388384649479,0.1746196928508823,0.33210883026458726,0.43925193970853194
13277,4489,8,258.4,8.4096079807363,2.1972245773362196,5.5583712718823435,0.04179808057540413,0.18224974114155235,0.364148922202159
13278,4514,46,542.73,8.415160465851086,3.8501476017100584,6.298452800117238,0.11115221816564258,0.382535174567192,0.43152007743158627
13279,4551,9,137.75,8.423321975806166,2.302585092994046,4.932673752626544,0.2130947668924108,0.1950163226661037,0.30719038035476565
13280,4596,82,798.46,8.433159195806228,4.418840607796598,6.68393649975286,0.3359680200908741,0.4514439643478417,0.466611457469817
13282,4492,37,1132.14,8.41027590907016,3.6375861597263857,7.032747819149021,0.05014093834256528,0.3567790081217483,0.498364474736533
13283,4533,7,93.66,8.419359831067474,2.0794415416798357,4.5502915244781015,0.16360501128228577,0.16797791722793548,0.27238133369337336
13284,4804,13,201.19,8.477412321404392,2.6390573296152584,5.309207849379209,0.8887182387920944,0.23578681636341475,0.34146705949577594
13285,4497,187,2709.12,8.411388132519262,5.236441962829949,7.904748193336201,0.0640333300420366,0.5505130917951276,0.5777444758961311
13291,4629,42,361.11,8.440312147080279,3.7612001156935624,5.8919480330707374,0.4253130172554336,0.37175736729713865,0.3945151060637564
13292,4512,31,578.9399999999999,8.414717399827001,3.4657359027997265,6.362924649913461,0.10561803637844491,0.335955834455871,0.43738908352731876
13294,4663,54,873.74,8.447628728030327,4.007333185232471,6.773926699344786,0.5167018551198481,0.4015814230977154,0.4748034518306201
13295,4833,10,201.20000000000002,8.483429561263428,2.3978952727983707,5.309257306586371,0.9638774643406123,0.2065651004316117,0.34147156168783693
13296,4611,5,87.4,8.436416881388949,1.791759469228055,4.481871969643598,0.3766586242904424,0.13311934987776003,0.2661529598269463
13297,4481,59,2089.85,8.407824654360873,4.0943445622221,7.645325960844005,0.019523178391452234,0.41212463115783143,0.5541287324565123
13298,4475,2,360.0,8.406485069431817,1.0986122886681098,5.8888779583328805,0.0027908944567940352,0.0491303912637923,0.394235630798074
13299,4742,5,142.5,8.464425125877582,1.791759469228055,4.966335035199676,0.7264997497989043,0.13311934987776003,0.31025463666564107
13300,4643,20,371.89,8.443331342817782,3.044522437723423,5.921283469984221,0.46302472872548606,0.28491720762720707,0.3971855716795313
13301,4577,81,618.09,8.429017500512511,4.406719247264253,6.428250657915328,0.2842355616836727,0.4499752135880483,0.443335845414633
13302,4628,1,63.75,8.44009614103127,0.6931471805599453,4.1705337005796475,0.42261496171208535,0.0,0.2378111919895638
13304,4825,21,300.42,8.481773246184977,3.091042453358316,5.7085046409915305,0.9431890155705673,0.29055405904557946,0.3778158739223235
13305,4478,81,2000.86,8.4071550862073,4.406719247264253,7.601832027360015,0.011159838213330886,0.4499752135880483,0.5501693895564443
13307,4593,1,15.0,8.432506383249043,0.6931471805599453,2.772588722239781,0.3278139681707586,0.0,0.11055336356820472
13308,4496,54,1385.51,8.411165786770708,4.007333185232471,7.23454507743516,0.061256087542687965,0.4015814230977154,0.5167344973545726
13309,4481,107,1456.79,8.407824654360873,4.68213122712422,7.2846768692730555,0.019523178391452234,0.4833470082472479,0.5212980982566183
13310,4501,72,1132.03,8.412277021466677,4.290459441148391,7.032650739053453,0.07513612907473544,0.4358879600895272,0.4983556373342487
13311,4478,26,598.57,8.4071550862073,3.295836866004329,6.396212731621162,0.011159838213330886,0.3153690910193123,0.440419366590008
13313,4496,78,1555.32,8.411165786770708,4.3694478524670215,7.35007933912113,0.061256087542687965,0.4454590217562056,0.5272518206242492
13314,4475,62,775.94,8.406485069431817,4.143134726391533,6.655363127308804,0.0027908944567940352,0.4180365575049671,0.46401036416196495
13316,4511,86,5732.93,8.414495793177895,4.465908118654584,8.654156438485995,0.10285002571019675,0.4571471560110038,0.6459646614946222
13317,4540,124,2273.68,8.420902531097951,4.8283137373023015,7.729594662150938,0.18287433447042645,0.5010600093843434,0.5617998869714372
13318,4474,20,640.76,8.406261630708956,3.044522437723423,6.464214402021743,0.0,0.28491720762720707,0.44660969957040875
13319,4479,476,10845.550000000001,8.40737832540903,6.1675164908883415,9.29160233605445,0.01394824052189847,0.6633318151439603,0.7039926825666675
13320,4551,105,1532.2,8.423321975806166,4.663439094112067,7.3351123335064,0.2130947668924108,0.48108207400240793,0.5258893430861399
13321,4546,11,567.36,8.42222295382501,2.4849066497880004,6.342755020769874,0.19936727008331445,0.2171083084917278,0.43555300038767675
13322,4491,25,199.48000000000002,8.410053315858335,3.258096538021482,5.300714491147758,0.04736060486656868,0.3107960783404347,0.34069389149468426
13323,4476,21,787.85,8.406708458240965,3.091042453358316,6.670576188703463,0.005581165458977466,0.29055405904557946,0.46539524066763704
13324,4510,75,7121.95,8.414274137408396,4.330733340286331,8.871077244439467,0.10008140149641065,0.440767966735716,0.6657114119982309
13325,4555,12,675.3,8.424200324567073,2.5649493574615367,6.516636764580894,0.22406591216463312,0.22680711972646694,0.451381815872094
13327,4512,108,3627.77,8.414717399827001,4.6913478822291435,8.196649026863438,0.10561803637844491,0.4844637945314268,0.6043168136952729
13328,4790,17,1308.48,8.474494436883122,2.8903717578961645,7.17738539082617,0.8522719700714845,0.26623869975552006,0.5115311326271968
13329,4505,17,789.0,8.41316512099219,2.8903717578961645,6.672032945461067,0.08622906771624628,0.26623869975552006,0.4655278522542039
13330,4566,53,1140.93,8.426611813185,3.9889840465642745,7.040475092365302,0.25418696786266537,0.3993580496332801,0.49906790443109095
13332,4488,21,350.9,8.409385238781931,3.091042453358316,5.863347044327539,0.03901588920865606,0.29055405904557946,0.3919114987869625
13334,4556,265,3502.32,8.424419791263883,5.583496308781699,8.161466369296502,0.22680719344182876,0.5925658244851632,0.6011140634658771
13336,4551,51,795.12,8.423321975806166,3.9512437185814275,6.679749928251019,0.2130947668924108,0.3947850369544025,0.4662303451899277
13338,4631,19,487.02,8.440744019252831,2.995732273553991,6.190356388619899,0.430707380582362,0.2790052812800714,0.42167983707847223
13339,4674,54,860.12,8.449984441722787,4.007333185232471,6.758233867538541,0.5461262458516671,0.4015814230977154,0.4733749008301251
13340,4519,134,10736.48,8.416267272826277,4.90527477843843,9.28149570365981,0.12497695459560987,0.5103854136854161,0.7030726548752184
13341,4734,42,775.85,8.462737005620179,3.7612001156935624,6.65524728153801,0.7054140337311452,0.37175736729713865,0.4639998184813756
13343,4651,19,353.43,8.445052513638554,2.995732273553991,5.870510865261174,0.4845232677494522,0.2790052812800714,0.3925636362525562
13344,4541,116,2511.69,8.421122722665503,4.762173934797756,7.829109171398687,0.185624669852956,0.49304581948198706,0.5708588989779934
13345,4761,20,389.5,8.468423027046809,3.044522437723423,5.967427969279741,0.776436126399787,0.28491720762720707,0.4013862010783452
13347,4544,8,341.36,8.421783006611578,2.1972245773362196,5.835862815013409,0.19387204426244864,0.18224974114155235,0.3894095524353226
13348,4537,14,233.76,8.420241665339788,2.70805020110221,5.458563715690134,0.1746196928508823,0.24414671392989595,0.3550632335249502
13349,4484,16,247.32,8.408493774492896,2.833213344056216,5.514718236994854,0.027880922490069793,0.25931278879593805,0.36017509597161534
13350,4490,40,979.12,8.409830673087738,3.713572066704308,6.887675013147945,0.044579652369407086,0.3659862549740805,0.4851581965634004
13351,4540,16,373.94,8.420902531097951,2.833213344056216,5.926766013169045,0.18287433447042645,0.25931278879593805,0.39768465894744043
13352,4534,24,397.97999999999996,8.419580362549237,3.2188758248682006,5.988911290320265,0.166359592413599,0.30604368671823956,0.4033418723138059
13354,4545,51,743.53,8.422003004412488,3.9512437185814275,6.612753146812557,0.19661995937404697,0.3947850369544025,0.46013148933423875
13355,4596,32,674.7,8.433159195806228,3.4965075614664802,6.515749190558129,0.3359680200908741,0.3396844503093717,0.45130101816943025
13356,4554,42,768.24,8.423980809694058,3.7612001156935624,6.645403014442647,0.22132402913541682,0.37175736729713865,0.46310367444683465
13357,4731,89,609.4,8.462103225098277,4.499809670330265,6.414114479970247,0.6974977042661692,0.4612550224216237,0.4420489998410646
13358,4742,29,439.03,8.464425125877582,3.4011973816621555,6.086842906406214,0.7264997497989043,0.3281356725438637,0.4122567902755214
13359,4537,23,439.56,8.420241665339788,3.1780538303479458,6.088046644954226,0.1746196928508823,0.30109726710569557,0.4123663690901248
13362,4483,166,3090.7400000000002,8.40827078419205,5.117993812416755,8.036489318202769,0.025095629114858298,0.5361606756244116,0.5897371435075675
13363,4491,60,992.5,8.410053315858335,4.110873864173311,6.901234061991872,0.04736060486656868,0.4141274941809148,0.4863925048788724
13364,4544,10,134.95999999999998,8.421783006611578,2.3978952727983707,4.9123607248279155,0.19387204426244864,0.2065651004316117,0.30534124333838186
13365,4507,128,2225.37,8.413608875159667,4.859812404361672,7.708127735453272,0.09177184486040346,0.5048767171748987,0.5598457081469819
13366,4524,1,56.160000000000004,8.417372856134026,0.6931471805599453,4.045854353061666,0.13878640662618125,0.0,0.22646137260470328
13368,4730,29,623.4,8.461891875631148,3.4011973816621555,6.436791188641277,0.6948578124483902,0.3281356725438637,0.44411330762565715
13369,4839,14,308.28000000000003,8.484669999710677,2.70805020110221,5.734247015460021,0.9793713444617254,0.24414671392989595,0.3801592556176173
13370,4845,39,754.87,8.48590890137647,3.6888794541139363,6.62786940372116,0.9948460291864762,0.3629942398940392,0.4615075535269315
13372,4563,23,378.64,8.425954710981966,3.1780538303479458,5.939223435262291,0.24597933548582773,0.30109726710569557,0.3988186838968325
13373,4534,158,3312.25,8.419580362549237,5.0689042022202315,8.105684859760789,0.166359592413599,0.5302124652662003,0.596036157053559
13375,4562,37,778.65,8.425735580927402,3.6375861597263857,6.658845101030894,0.2432422590884613,0.3567790081217483,0.46432733544578453
