,title,image,lprice,link,category1,category2,category3,category4
1742,요이치 욜로 4세대 삼각대 블루투스 셀카봉 (WT800),https://shopping-phinf.pstatic.net/main_1980708/19807084230.20211208122820.jpg,38070,https://search.shopping.naver.com/gate.nhn?id=19807084230,디지털/가전,휴대폰액세서리,셀카봉,
1743,AMD 라이젠5-5세대 7600 라파엘,https://shopping-phinf.pstatic.net/main_3828722/38287223618.20230227101123.jpg,233490,https://search.shopping.naver.com/gate.nhn?id=38287223618,디지털/가전,PC부품,CPU,
1744,필립스 필립스모니터 에브니아 27M1N5500Z4,https://shopping-phinf.pstatic.net/main_4312159/43121592618.20231010155537.jpg,413990,https://search.shopping.naver.com/gate.nhn?id=43121592618,디지털/가전,모니터,,
1745,샌디스크 Ultra Luxe CZ74,https://shopping-phinf.pstatic.net/main_2101611/21016110875.20200117153059.jpg,8390,https://search.shopping.naver.com/gate.nhn?id=21016110875,디지털/가전,저장장치,USB메모리,
1746,BOSE QC45,https://shopping-phinf.pstatic.net/main_2972615/29726151622.20220524172231.jpg,239540,https://search.shopping.naver.com/gate.nhn?id=29726151622,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋
1747,와이투에스 트리아이나 TN-LP852,https://shopping-phinf.pstatic.net/main_2685427/26854275522.20210421121101.jpg,185000,https://search.shopping.naver.com/gate.nhn?id=26854275522,디지털/가전,영상가전,프로젝터,LCD
1748,8BITDO 얼티메이트 컨트롤러 무선 게임 컨트롤러,https://shopping-phinf.pstatic.net/main_3617146/36171469620.20221129153513.jpg,40080,https://search.shopping.naver.com/gate.nhn?id=36171469620,디지털/가전,게임기/타이틀,게임기주변기기,조이스틱/컨트롤러
1749,ISK 플라핏 갤럭시 Z 플립5 보에드 플랩 링 카드 힌지보호 케이스,https://shopping-phinf.pstatic.net/main_4477342/44773429618.20231220092001.jpg,28000,https://search.shopping.naver.com/gate.nhn?id=44773429618,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
1750,[대여 공항수령 주말방문수령] 고프로 히어로10대여 풀패키지 인천공항 렌탈 렌트 액션캠,https://shopping-phinf.pstatic.net/main_8510969/85109691938.2.jpg,8700,https://search.shopping.naver.com/gate.nhn?id=85109691938,디지털/가전,카메라/캠코더용품,액션캠,
1751,이소닉 MQ-U310,https://shopping-phinf.pstatic.net/main_2088961/20889617008.20200512151854.jpg,46500,https://search.shopping.naver.com/gate.nhn?id=20889617008,디지털/가전,학습기기,보이스레코더,
1752,삼성전자 갤럭시S23플러스 5G 512GB [자급제],https://shopping-phinf.pstatic.net/main_3811768/38117680620.20230220104105.jpg,1238140,https://search.shopping.naver.com/gate.nhn?id=38117680620,디지털/가전,휴대폰,자급제폰,
1753,팅크웨어 아이나비 Z7000 (2채널),https://shopping-phinf.pstatic.net/main_3066315/30663154620.20220124174136.jpg,123860,https://search.shopping.naver.com/gate.nhn?id=30663154620,디지털/가전,자동차기기,블랙박스/액세서리,블랙박스
1754,삼성전자 갤럭시 워치5 44mm 알루미늄,https://shopping-phinf.pstatic.net/main_3411789/34117898619.20230615105332.jpg,180900,https://search.shopping.naver.com/gate.nhn?id=34117898619,디지털/가전,휴대폰액세서리,웨어러블 디바이스,
1755,삼성전자 오디세이 G3 S32AG320 165,https://shopping-phinf.pstatic.net/main_3124928/31249283618.20220520135135.jpg,264480,https://search.shopping.naver.com/gate.nhn?id=31249283618,디지털/가전,모니터,,
1756,티피링크 Archer AX53,https://shopping-phinf.pstatic.net/main_3153464/31534643619.20220330145453.jpg,75050,https://search.shopping.naver.com/gate.nhn?id=31534643619,디지털/가전,네트워크장비,공유기,유무선공유기
1757,파인디지털 파인뷰 LXQ500 POWER (2채널),https://shopping-phinf.pstatic.net/main_3682378/36823784619.20221228173745.jpg,300000,https://search.shopping.naver.com/gate.nhn?id=36823784619,디지털/가전,자동차기기,블랙박스/액세서리,블랙박스
1758,기가바이트 B650M K 제이씨현,https://shopping-phinf.pstatic.net/main_4036936/40369360621.20230602110044.jpg,171490,https://search.shopping.naver.com/gate.nhn?id=40369360621,디지털/가전,PC부품,메인보드,AMDCPU용
1759,SIE 플레이스테이션 듀얼쇼크4 (PS4),https://shopping-phinf.pstatic.net/main_7795848/7795848214.20211203153148.jpg,58500,https://search.shopping.naver.com/gate.nhn?id=7795848214,디지털/가전,게임기/타이틀,게임기주변기기,조이스틱/컨트롤러
1760,샥즈 오픈런 프로 S811 MINI,https://shopping-phinf.pstatic.net/main_3640152/36401525618.20221209102129.jpg,204000,https://search.shopping.naver.com/gate.nhn?id=36401525618,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
1761,프리소너스 Eris E3.5,https://shopping-phinf.pstatic.net/main_3820016/38200162619.20230223143627.jpg,129000,https://search.shopping.naver.com/gate.nhn?id=38200162619,디지털/가전,음향가전,스피커,스피커단품
1762,이지넷유비쿼터스 넥스트유 트루디 SD카드리더기,https://shopping-phinf.pstatic.net/main_3967108/39671082618.20230428142259.jpg,18700,https://search.shopping.naver.com/gate.nhn?id=39671082618,디지털/가전,카메라/캠코더용품,카드리더기,멀티리더기
1763,레노버 Xiaoxin Pad Pro 12.7 2023 WIFI 8 + 128GB,https://shopping-phinf.pstatic.net/main_4164163/41641637621.20230807103617.jpg,270000,https://search.shopping.naver.com/gate.nhn?id=41641637621,디지털/가전,태블릿PC,,
1764,앤나인 쇼시 ES9 UnKnown,https://shopping-phinf.pstatic.net/main_4447348/44473488618.20231207110034.jpg,49500,https://search.shopping.naver.com/gate.nhn?id=44473488618,디지털/가전,이미용가전,면도기,남성용면도기
1765,EPOS 젠하이저 GSP 370 게이밍 헤드셋,https://shopping-phinf.pstatic.net/main_2144395/21443953375.20210510121458.jpg,98010,https://search.shopping.naver.com/gate.nhn?id=21443953375,디지털/가전,멀티미디어장비,PC헤드셋,
1766,LG전자 LG그램 16ZD90RU-GX56K,https://shopping-phinf.pstatic.net/main_3951563/39515635618.20230421113148.jpg,1262860,https://search.shopping.naver.com/gate.nhn?id=39515635618,디지털/가전,노트북,,
1767,쿠쿠전자 CUCKOO CMW-A201DW,https://shopping-phinf.pstatic.net/main_2095079/20950799065.20230322164823.jpg,59700,https://search.shopping.naver.com/gate.nhn?id=20950799065,디지털/가전,주방가전,전자레인지,
1768,Bsun RAW 비선 로우 리니어 기계식 키보드 스위치,https://shopping-phinf.pstatic.net/main_8597612/85976125883.jpg,550,https://search.shopping.naver.com/gate.nhn?id=85976125883,디지털/가전,PC액세서리,기타PC액세서리,
1769,브리츠 Everpop3,https://shopping-phinf.pstatic.net/main_4221255/42212551618.20230825164625.jpg,23920,https://search.shopping.naver.com/gate.nhn?id=42212551618,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
1770,소니 WH-CH720N,https://shopping-phinf.pstatic.net/main_4134014/41340149622.20230724092345.jpg,119130,https://search.shopping.naver.com/gate.nhn?id=41340149622,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋
1771,SK하이닉스 Beetle X31,https://shopping-phinf.pstatic.net/main_4003520/40035209618.20230515132759.jpg,138000,https://search.shopping.naver.com/gate.nhn?id=40035209618,디지털/가전,저장장치,외장SSD,
1772,삼성전자 삼성 F27T350,https://shopping-phinf.pstatic.net/main_2399645/23996451524.20210302142600.jpg,169000,https://search.shopping.naver.com/gate.nhn?id=23996451524,디지털/가전,모니터,,
1773,ZEISS 렌즈 클리너 와이프,https://shopping-phinf.pstatic.net/main_1873318/18733185129.20200710121113.jpg,6770,https://search.shopping.naver.com/gate.nhn?id=18733185129,디지털/가전,카메라/캠코더용품,카메라/캠코더 관련용품,청소용품
1774,아라시비전 인스타360 GO3,https://shopping-phinf.pstatic.net/main_4087998/40879980619.20230630100409.jpg,432650,https://search.shopping.naver.com/gate.nhn?id=40879980619,디지털/가전,카메라/캠코더용품,액션캠,
1775,아이리버 Eiger-X7,https://shopping-phinf.pstatic.net/main_3563691/35636916618.20221116152926.jpg,78900,https://search.shopping.naver.com/gate.nhn?id=35636916618,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
1776,미아크 아이폰 13 프로 MAX 케이스 맥세이프 V2 렌즈보호 풀커버,https://shopping-phinf.pstatic.net/main_4315446/43154469618.20231124155620.jpg,16760,https://search.shopping.naver.com/gate.nhn?id=43154469618,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
1777,요이치 마운틴 베타 3in1 멀티 아이폰 5핀 C타입 충전케이블,https://shopping-phinf.pstatic.net/main_1608309/16083095873.20201013110100.jpg,4970,https://search.shopping.naver.com/gate.nhn?id=16083095873,디지털/가전,휴대폰액세서리,휴대폰케이블,
1778,리버네트워크 넥시 CAT.5e UTP 랜케이블,https://shopping-phinf.pstatic.net/main_1842770/18427701367.20200625170117.jpg,2180,https://search.shopping.naver.com/gate.nhn?id=18427701367,디지털/가전,PC부품,PC케이블,랜케이블
1779,벤큐 GW2480 아이케어 무결점,https://shopping-phinf.pstatic.net/main_1184684/11846842637.20220318094758.jpg,159000,https://search.shopping.naver.com/gate.nhn?id=11846842637,디지털/가전,모니터,,
1780,빅쏘 갤럭시S22 플러스 갤럭시S23 플러스 강화유리 필름,https://shopping-phinf.pstatic.net/main_4095982/40959822618.20230703174545.jpg,10900,https://search.shopping.naver.com/gate.nhn?id=40959822618,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
1781,지클릭커 움직이는 마카롱 무소음 블루투스 무선 마우스,https://shopping-phinf.pstatic.net/main_4300919/43009190618.20240119133701.jpg,11390,https://search.shopping.naver.com/gate.nhn?id=43009190618,디지털/가전,주변기기,마우스,무선마우스
1782,삼성전자 삼성 HW-Q990C/KR,https://shopping-phinf.pstatic.net/main_3869684/38696842621.20230316152248.jpg,889490,https://search.shopping.naver.com/gate.nhn?id=38696842621,디지털/가전,음향가전,홈시어터,사운드바시스템
1783,삼성전자 갤럭시 스마트태그2 EI-T5600,https://shopping-phinf.pstatic.net/main_4333658/43336586620.20231027143626.jpg,6230,https://search.shopping.naver.com/gate.nhn?id=43336586620,디지털/가전,휴대폰액세서리,기타휴대폰액세서리,
1784,삼성전자 삼성 ZRS25LSLH,https://shopping-phinf.pstatic.net/main_6003755/6003755731.20200528134341.jpg,180000,https://search.shopping.naver.com/gate.nhn?id=6003755731,디지털/가전,주방가전,냉동고,
1785,갤럭시 S24 울트라 케이스 카드 수납 투명 맥세이프 플러스,https://shopping-phinf.pstatic.net/main_8731268/87312682007.1.jpg,14980,https://search.shopping.naver.com/gate.nhn?id=87312682007,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
1786,지클릭커 오피스프로 저소음 슬림 무선 키보드,https://shopping-phinf.pstatic.net/main_4503513/45035139618.20240119133204.jpg,18900,https://search.shopping.naver.com/gate.nhn?id=45035139618,디지털/가전,주변기기,키보드,무선키보드
1787,아인 보르르 분유포트,https://shopping-phinf.pstatic.net/main_3323459/33234590618.20220915103420.jpg,95000,https://search.shopping.naver.com/gate.nhn?id=33234590618,디지털/가전,주방가전,전기포트,무선포트
1788,Apple 워치 울트라 2 49mm (티타늄),https://shopping-phinf.pstatic.net/main_4262067/42620674619.20230913150516.jpg,974000,https://search.shopping.naver.com/gate.nhn?id=42620674619,디지털/가전,휴대폰액세서리,웨어러블 디바이스,
1789,앱코 AN02 RGB BAR 축교환 기계식 키보드,https://shopping-phinf.pstatic.net/main_2785853/27858532522.20211021110322.jpg,42890,https://search.shopping.naver.com/gate.nhn?id=27858532522,디지털/가전,주변기기,키보드,유선키보드
1790,레토 서랍형 2단 모니터 받침대 스탠드 LMS-DT08,https://shopping-phinf.pstatic.net/main_2943833/29438338618.20230718110747.jpg,17900,https://search.shopping.naver.com/gate.nhn?id=29438338618,디지털/가전,모니터주변기기,모니터받침대,
1791,엠지텍 USB C타입 5in1 멀티허브,https://shopping-phinf.pstatic.net/main_3672326/36723266618.20221223141123.jpg,27390,https://search.shopping.naver.com/gate.nhn?id=36723266618,디지털/가전,PC액세서리,USB액세서리,USB허브
1792,구글 크롬캐스트 4세대 HD,https://shopping-phinf.pstatic.net/main_3907174/39071741621.20230331143745.jpg,42500,https://search.shopping.naver.com/gate.nhn?id=39071741621,디지털/가전,영상가전,영상가전액세서리,TV셋톱박스
1793,아이리버 EQWEAR-SBT3,https://shopping-phinf.pstatic.net/main_3317736/33177368619.20220628170631.jpg,39800,https://search.shopping.naver.com/gate.nhn?id=33177368619,디지털/가전,멀티미디어장비,PC스피커,2채널
1794,(자동발송) PC 마인크래프트 자바 &amp; 베드락 JAVA &amp; BEDROCK EDITION 다운로드 디지털코드,https://shopping-phinf.pstatic.net/main_8440386/84403866447.jpg,16800,https://search.shopping.naver.com/gate.nhn?id=84403866447,디지털/가전,게임기/타이틀,PC게임,
1795,엔산마운트 엔산 OL-16,https://shopping-phinf.pstatic.net/main_4017076/40170760618.20230907124256.jpg,71900,https://search.shopping.naver.com/gate.nhn?id=40170760618,디지털/가전,모니터주변기기,모니터암,
1796,아이엠듀 USB C 타입 to A 2.0 변환 젠더,https://shopping-phinf.pstatic.net/main_2828433/28284330554.20210804091828.jpg,6400,https://search.shopping.naver.com/gate.nhn?id=28284330554,디지털/가전,휴대폰액세서리,휴대폰젠더,
1797,아이엠듀 갤럭시S22울트라 카드 케이스,https://shopping-phinf.pstatic.net/main_3305598/33055988618.20220621103301.jpg,14300,https://search.shopping.naver.com/gate.nhn?id=33055988618,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
1798,웨스턴디지털 SN740 M.2 2230 NVMe,https://shopping-phinf.pstatic.net/main_3872131/38721317631.20240126163449.jpg,86600,https://search.shopping.naver.com/gate.nhn?id=38721317631,디지털/가전,저장장치,SSD,
1799,삼성 재생토너 MLT-K200L K200S 완제품 SL-M2080W M2033 M2030,https://shopping-phinf.pstatic.net/main_8327794/83277944922.5.jpg,12500,https://search.shopping.naver.com/gate.nhn?id=83277944922,디지털/가전,주변기기,복합기/프린터소모품,토너
1800,ISK 플라핏 갤럭시 S24 울트라 골든 로드 링 케이스,https://shopping-phinf.pstatic.net/main_4518992/45189929621.20240124111105.jpg,17500,https://search.shopping.naver.com/gate.nhn?id=45189929621,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
1801,아이엠듀 아이패드 10세대 10.9 종이질감 강화유리 지문방지 액정보호필름,https://shopping-phinf.pstatic.net/main_3662501/36625011619.20230707134832.jpg,11400,https://search.shopping.naver.com/gate.nhn?id=36625011619,디지털/가전,태블릿PC액세서리,태블릿PC보호필름,액정보호필름
1802,닌텐도 포켓몬스터 바이올렛 SWITCH,https://shopping-phinf.pstatic.net/main_3558123/35581237619.20221102162249.jpg,53350,https://search.shopping.naver.com/gate.nhn?id=35581237619,디지털/가전,게임기/타이틀,게임타이틀,
1803,삼성전자 갤럭시 버즈2 프로 SM-R510,https://shopping-phinf.pstatic.net/main_8657120/86571206890.jpg,139900,https://search.shopping.naver.com/gate.nhn?id=86571206890,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
1804,한라홀딩스 HL만도 HMF10 (2채널),https://shopping-phinf.pstatic.net/main_3725655/37256551618.20240118112106.jpg,134100,https://search.shopping.naver.com/gate.nhn?id=37256551618,디지털/가전,자동차기기,블랙박스/액세서리,블랙박스
1805,쿠쿠전자 CUCKOO CRP-CHP1010FD,https://shopping-phinf.pstatic.net/main_2076234/20762341641.20190828162858.jpg,217730,https://search.shopping.naver.com/gate.nhn?id=20762341641,디지털/가전,주방가전,전기밥솥,압력밥솥
1806,요이치 욜로 1세대 셀카봉 삼각대(WT300),https://shopping-phinf.pstatic.net/main_1197411/11974111025.20211115131448.jpg,19800,https://search.shopping.naver.com/gate.nhn?id=11974111025,디지털/가전,휴대폰액세서리,셀카봉,
1807,쿠쿠전자 CUCKOO CRP-DHP0610FD,https://shopping-phinf.pstatic.net/main_1800205/18002059499.20210915174011.jpg,196320,https://search.shopping.naver.com/gate.nhn?id=18002059499,디지털/가전,주방가전,전기밥솥,압력밥솥
1808,데스크탑 무선 랜카드 컴퓨터 노트북 무선 인터넷 와이파이 동글이 USB수신기150Mbps,https://shopping-phinf.pstatic.net/main_8189771/81897718404.3.jpg,7900,https://search.shopping.naver.com/gate.nhn?id=81897718404,디지털/가전,네트워크장비,랜카드,무선랜카드
1809,조립PC 게이밍컴퓨터 RTX 4060 Ti 고사양 게임용 영상편집용 컴퓨터 롤 본체 05,https://shopping-phinf.pstatic.net/main_8343833/83438334745.19.jpg,1100000,https://search.shopping.naver.com/gate.nhn?id=83438334745,디지털/가전,PC,조립/베어본PC,
1810,차이슨 드라이기 헤어 가벼운 경량 호텔 휴대용 여행용 소형 찬바람 냉풍 미용,https://shopping-phinf.pstatic.net/main_8318396/83183965468.3.jpg,39900,https://search.shopping.naver.com/gate.nhn?id=83183965468,디지털/가전,이미용가전,드라이어,
1811,JMW MC4A01A,https://shopping-phinf.pstatic.net/main_2849773/28497732554.20210901101932.jpg,69120,https://search.shopping.naver.com/gate.nhn?id=28497732554,디지털/가전,이미용가전,드라이어,
1812,캐논 G3910N,https://shopping-phinf.pstatic.net/main_4207196/42071967621.20230822094216.jpg,169000,https://search.shopping.naver.com/gate.nhn?id=42071967621,디지털/가전,주변기기,복합기,잉크젯복합기
1813,모디스 슬림 듀얼 보조배터리 20000mAh,https://shopping-phinf.pstatic.net/main_3254507/32545078619.20220930153044.jpg,18300,https://search.shopping.naver.com/gate.nhn?id=32545078619,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리
1814,마이크로소프트 오피스 2019 Home &amp; Business,https://shopping-phinf.pstatic.net/main_1563512/15635127556.20200828172130.jpg,28000,https://search.shopping.naver.com/gate.nhn?id=15635127556,디지털/가전,소프트웨어,사무/회계,
1815,삼성전자 삼성 SL-M2077F 정품토너포함,https://shopping-phinf.pstatic.net/main_9265900/9265900358.20160913141317.jpg,168060,https://search.shopping.naver.com/gate.nhn?id=9265900358,디지털/가전,주변기기,복합기,흑백레이저복합기
1816,삼성전자 삼성 DW30A3030CE,https://shopping-phinf.pstatic.net/main_2855662/28556624555.20220907140807.jpg,388300,https://search.shopping.naver.com/gate.nhn?id=28556624555,디지털/가전,주방가전,식기세척/건조기,식기세척기
1817,폰트리 힐링쉴드 갤럭시 S24 울트라 3D 풀커버 9H 사생활 정보보안 강화유리필름,https://shopping-phinf.pstatic.net/main_4516530/45165306619.20240110104752.jpg,14220,https://search.shopping.naver.com/gate.nhn?id=45165306619,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
1818,애플 에어팟 프로 2세대 에어팟프로2 국내정품 MQD83KH/A 당일배송,https://shopping-phinf.pstatic.net/main_8491379/84913794097.3.jpg,279000,https://search.shopping.naver.com/gate.nhn?id=84913794097,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
1819,Apple 아이패드 프로 11 4세대 M2 WIFI 128G 실버 (MNXE3KH/A),https://shopping-phinf.pstatic.net/main_3531565/35315653621.20221118102057.jpg,1177770,https://search.shopping.naver.com/gate.nhn?id=35315653621,디지털/가전,태블릿PC,,
1820,LG전자 울트라HD 32UN650,https://shopping-phinf.pstatic.net/main_2463527/24635274522.20210405173537.jpg,544990,https://search.shopping.naver.com/gate.nhn?id=24635274522,디지털/가전,모니터,,
1821,디지지 15W 고속 무선 충전기,https://shopping-phinf.pstatic.net/main_3958641/39586417618.20230503095023.jpg,10900,https://search.shopping.naver.com/gate.nhn?id=39586417618,디지털/가전,휴대폰액세서리,휴대폰충전기,충전기
1822,아이엠듀 아이패드 에어5 에어4 세대 10.9 강화유리 고광택 액정보호필름,https://shopping-phinf.pstatic.net/main_4517049/45170497618.20240110160610.jpg,9400,https://search.shopping.naver.com/gate.nhn?id=45170497618,디지털/가전,태블릿PC액세서리,태블릿PC보호필름,액정보호필름
1823,삼성전자 갤럭시탭 S8 Ultra SM-X900 WiFi 256GB,https://shopping-phinf.pstatic.net/main_3089359/30893591620.20220211180303.jpg,1075990,https://search.shopping.naver.com/gate.nhn?id=30893591620,디지털/가전,태블릿PC,,
1824,오닉스 북스 포크5 6인치 이북리더기 전자책 2+32GB / 케이스 미포함,https://shopping-phinf.pstatic.net/main_3997226/39972260695.3.jpg,157060,https://search.shopping.naver.com/gate.nhn?id=39972260695,디지털/가전,학습기기,전자책,
1825,LG전자 오브제컬렉션 DUBJ1EP,https://shopping-phinf.pstatic.net/main_3541768/35417688621.20221024173341.jpg,646590,https://search.shopping.naver.com/gate.nhn?id=35417688621,디지털/가전,주방가전,식기세척/건조기,식기세척기
1826,DJI Osmo Pocket 3,https://shopping-phinf.pstatic.net/main_4385551/43855518618.20231106151719.jpg,649000,https://search.shopping.naver.com/gate.nhn?id=43855518618,디지털/가전,카메라/캠코더용품,액션캠,
1827,아킴 애플워치8 / 7 / 6 / SE용 네오 마그네틱 실리콘 스트랩 시계줄 밴드,https://shopping-phinf.pstatic.net/main_3490617/34906177619.20220926155515.jpg,19500,https://search.shopping.naver.com/gate.nhn?id=34906177619,디지털/가전,휴대폰액세서리,웨어러블 디바이스 액세서리,
1828,한글과컴퓨터 한컴오피스 2022 가정용,https://shopping-phinf.pstatic.net/main_2962126/29621261618.20211110142907.jpg,84900,https://search.shopping.naver.com/gate.nhn?id=29621261618,디지털/가전,소프트웨어,사무/회계,
1829,빅쏘 아이폰14 프로 MAX 강화유리 필름 4D플러스,https://shopping-phinf.pstatic.net/main_3450773/34507730618.20220913133233.jpg,11900,https://search.shopping.naver.com/gate.nhn?id=34507730618,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
1830,LG전자 2021 LED 울트라 HD 4K 163cm (65UR642S0NC),https://shopping-phinf.pstatic.net/main_2923041/29230417626.20211014162322.jpg,903300,https://search.shopping.naver.com/gate.nhn?id=29230417626,디지털/가전,영상가전,TV,LEDTV
1831,24인치 컴퓨터 모니터 게이밍모니터 틸트 사무용 모니터 가정용,https://shopping-phinf.pstatic.net/main_8227858/82278580434.9.jpg,99000,https://search.shopping.naver.com/gate.nhn?id=82278580434,디지털/가전,모니터,,
1832,닌텐도 슈퍼 마리오 파티 (SWITCH),https://shopping-phinf.pstatic.net/main_1557158/15571581813.20181005165422.jpg,53280,https://search.shopping.naver.com/gate.nhn?id=15571581813,디지털/가전,게임기/타이틀,게임타이틀,
1833,카멜마운트 CMA2P,https://shopping-phinf.pstatic.net/main_2202398/22023989449.20200629154449.jpg,55250,https://search.shopping.naver.com/gate.nhn?id=22023989449,디지털/가전,모니터주변기기,모니터암,
1834,아이엠듀 애플워치 스트랩 밴드 줄 스포츠루프,https://shopping-phinf.pstatic.net/main_2621039/26210394522.20230905105559.jpg,8300,https://search.shopping.naver.com/gate.nhn?id=26210394522,디지털/가전,휴대폰액세서리,웨어러블 디바이스 액세서리,
1835,팅크웨어 아이나비 RCA-220,https://shopping-phinf.pstatic.net/main_2194180/21941802155.20200211111649.jpg,18730,https://search.shopping.naver.com/gate.nhn?id=21941802155,디지털/가전,자동차기기,전방/후방카메라,후방카메라
1836,필립스 3000시리즈 S3232/52,https://shopping-phinf.pstatic.net/main_2201280/22012805818.20200623144750.jpg,52900,https://search.shopping.naver.com/gate.nhn?id=22012805818,디지털/가전,이미용가전,면도기,남성용면도기
1837,재생토너 삼성 SL-C513W SL-C563W C563FW 개조프린터용 CLT-K510S,https://shopping-phinf.pstatic.net/main_8326774/83267746766.125.jpg,11000,https://search.shopping.naver.com/gate.nhn?id=83267746766,디지털/가전,주변기기,복합기/프린터소모품,토너
1838,삼성전자 오디세이 G5 S27CG510,https://shopping-phinf.pstatic.net/main_3699085/36990857618.20230106131007.jpg,87170,https://search.shopping.naver.com/gate.nhn?id=36990857618,디지털/가전,모니터,,
1839,레토 높이조절 모니터받침대 스탠드 LMS-A07,https://shopping-phinf.pstatic.net/main_2578752/25787525523.20210810114344.jpg,12800,https://search.shopping.naver.com/gate.nhn?id=25787525523,디지털/가전,모니터주변기기,모니터받침대,
1840,티피링크 Archer AX73,https://shopping-phinf.pstatic.net/main_2911047/29110473586.20211005175210.jpg,141550,https://search.shopping.naver.com/gate.nhn?id=29110473586,디지털/가전,네트워크장비,공유기,유무선공유기
1841,비달사순 2000W 헤어 드라이기 고출력 저소음 가벼운 드라이어,https://shopping-phinf.pstatic.net/main_8241960/82419601857.8.jpg,21900,https://search.shopping.naver.com/gate.nhn?id=82419601857,디지털/가전,이미용가전,드라이어,
1842,요이치 플로우 Type C to USB A 3.0 변환 젠더,https://shopping-phinf.pstatic.net/main_2399214/23992143522.20211208122846.jpg,6700,https://search.shopping.naver.com/gate.nhn?id=23992143522,디지털/가전,휴대폰액세서리,휴대폰젠더,
1843,팅크웨어 아이나비 QXD8000mini,https://shopping-phinf.pstatic.net/main_4159374/41593744618.20230803100252.jpg,279000,https://search.shopping.naver.com/gate.nhn?id=41593744618,디지털/가전,자동차기기,블랙박스/액세서리,블랙박스
1844,LG전자 27MK430H,https://shopping-phinf.pstatic.net/main_1518317/15183175543.20200824151717.jpg,169000,https://search.shopping.naver.com/gate.nhn?id=15183175543,디지털/가전,모니터,,
1845,소니 알파 A6700,https://shopping-phinf.pstatic.net/main_4163497/41634973618.20230804101202.jpg,1724930,https://search.shopping.naver.com/gate.nhn?id=41634973618,디지털/가전,카메라/캠코더용품,미러리스디카,
1846,Apple 아이패드 9세대 WIFI 64G 실버 (MK2L3KH/A),https://shopping-phinf.pstatic.net/main_2928195/29281957619.20220705165729.jpg,422930,https://search.shopping.naver.com/gate.nhn?id=29281957619,디지털/가전,태블릿PC,,
1847,미로 MH7000,https://shopping-phinf.pstatic.net/main_2857304/28573043554.20220401113148.jpg,219000,https://search.shopping.naver.com/gate.nhn?id=28573043554,디지털/가전,계절가전,가습기,초음파식가습기
1848,듀얼소닉 맥시멈,https://shopping-phinf.pstatic.net/main_3646904/36469041623.20221212162745.jpg,1250000,https://search.shopping.naver.com/gate.nhn?id=36469041623,디지털/가전,이미용가전,피부케어기기,
1849,마이크커버 노래방 마이크위생커버 덮개 일회용 무선 유선 블랙,https://shopping-phinf.pstatic.net/main_8301786/83017868863.2.jpg,1850,https://search.shopping.naver.com/gate.nhn?id=83017868863,디지털/가전,음향가전,마이크,마이크주변기기
1850,팅크웨어 아이나비 QXD8000 스마트에디션 (2채널),https://shopping-phinf.pstatic.net/main_3905217/39052177618.20230330180805.jpg,285720,https://search.shopping.naver.com/gate.nhn?id=39052177618,디지털/가전,자동차기기,블랙박스/액세서리,블랙박스
1851,유프로 프리미엄2 액션캠 브이로그카메라 유튜브카메라 블랙 본품,https://shopping-phinf.pstatic.net/main_8582794/85827942083.jpg,159000,https://search.shopping.naver.com/gate.nhn?id=85827942083,디지털/가전,카메라/캠코더용품,액션캠,
1852,LG전자 27TN600S,https://shopping-phinf.pstatic.net/main_2174590/21745903830.20200824150453.jpg,324440,https://search.shopping.naver.com/gate.nhn?id=21745903830,디지털/가전,모니터,,
1853,티앤에스인터내셔널 녹스 NX-2 PLUS 가상 7.1채널 RGB 게이밍 헤드셋,https://shopping-phinf.pstatic.net/main_2677314/26773146526.20210415161032.jpg,44740,https://search.shopping.naver.com/gate.nhn?id=26773146526,디지털/가전,멀티미디어장비,PC헤드셋,
1854,샌디스크 microSDXC Class10 Ultra 533배속(2017년형),https://shopping-phinf.pstatic.net/main_6319680/6319680993.20200807171716.jpg,7270,https://search.shopping.naver.com/gate.nhn?id=6319680993,디지털/가전,카메라/캠코더용품,메모리카드,MicroSD메모리
1855,WD NEW My Passport NVMe SSD,https://shopping-phinf.pstatic.net/main_2461084/24610846522.20201027145854.jpg,99900,https://search.shopping.naver.com/gate.nhn?id=24610846522,디지털/가전,저장장치,외장SSD,
