CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Recency_log_scaled,Frequency_log_scaled,Monetary_log_scaled
12987,4543,28,558.7,8.421562960400987,3.367295829986474,6.327400925897314,0.20211957037773232,0.32402780613324383,0.43415528531223946
12988,4762,83,505.82,8.46863300080086,4.430816798843313,6.228155910967461,0.7895498381088117,0.45289512485514255,0.42512080593193013
12989,4472,64,6924.110000000001,8.405814603432848,4.174387269895637,8.842909215405916,0.005581358990454532,0.4218234423925706,0.6631472179410538
12990,4501,13,409.5,8.412277021466677,2.6390573296152584,6.017375928892483,0.08623180933109609,0.23578681636341475,0.4059330673519691
12991,4492,31,503.76,8.41027590907016,3.4657359027997265,6.22408306878471,0.061258089723907005,0.335955834455871,0.4247500466676454
12993,4492,27,414.76,8.41027590907016,3.332204510175204,6.030108170700187,0.061258089723907005,0.3197757749773825,0.40709210970949317
12994,4473,61,974.4200000000001,8.406038142050075,4.127134385045092,6.882868147474188,0.008371102713866208,0.41609778887855503,0.48472061761956964
12995,4554,3,211.32,8.423980809694058,1.3862943611198906,5.358094570583897,0.2322941324876524,0.08398895861396775,0.34591731903784817
12997,4491,59,1226.89,8.410053315858335,4.0943445622221,7.113052528147638,0.058480144582858884,0.41212463115783143,0.5056747788168189
12999,4666,28,455.88,8.448271745949816,3.367295829986474,6.124420774356607,0.5354430371186396,0.32402780613324383,0.41567758146985767
13000,4576,31,534.85,8.428799040653642,3.4657359027997265,6.283854271159006,0.29242526215173825,0.335955834455871,0.4301911430871336
13001,4474,337,9785.970000000001,8.406261630708956,5.823045895483019,9.18880718813043,0.011160222961166255,0.6215921566808695,0.6946350272227511
13002,4788,7,120.94999999999999,8.47407690034261,2.0794415416798357,4.803611124661929,0.8574892606829962,0.16797791722793548,0.2954415418671198
13003,4575,6,149.05,8.428580533059634,1.9459101490553132,5.010968571886377,0.28969830518805395,0.15179785774944704,0.3143177200069181
13004,4481,404,5655.91,8.407824654360873,6.003887067106539,8.640633085723934,0.030666630742331336,0.6435047635631761,0.6447336026674575
13005,4643,26,513.7,8.443331342817782,3.295836866004329,6.243584206658709,0.47378720870007385,0.3153690910193123,0.4265252756616633
13006,4526,4,81.57,8.417814747435958,1.6094379124341003,4.413646418429337,0.1553421780735249,0.11102736405213591,0.25994224651211495
13008,4793,14,229.46999999999997,8.475120414994329,2.70805020110221,5.440120702122399,0.8705122384844515,0.24414671392989595,0.35338432777934436
13011,4841,3,50.550000000000004,8.485083137498004,1.3862943611198906,3.942552210462969,0.9948462033152765,0.08398895861396775,0.2170575644848763
13012,4479,88,1646.8400000000001,8.40737832540903,4.48863636973214,7.407220618377492,0.02509648180154045,0.4599011485145565,0.5324535096921684
13013,4471,219,4810.9400000000005,8.405591014834934,5.393627546352362,8.478855608188903,0.002790991512156893,0.569559340325651,0.6300066636265219
13014,4480,109,3466.2799999999997,8.407601514786142,4.700480365792417,8.151125703889235,0.027881867036754215,0.48557038171168315,0.6001727312642884
13015,4523,175,3339.64,8.41715183723601,5.170483995038151,8.113917684381065,0.14706911280890722,0.5425209348874828,0.5967856081401062
13016,4543,47,789.89,8.421562960400987,3.871201010907891,6.673158893621945,0.20211957037773232,0.38508622571966333,0.4656303496486568
13017,4476,1,204.0,8.406708458240965,0.6931471805599453,5.3230099791384085,0.016736594141818273,0.0,0.342723495970716
13018,4486,458,7277.7,8.408939605975984,6.129050210060545,8.892707553816384,0.044581136024419266,0.6586708384292183,0.6676804638865659
13021,4473,131,2616.38,8.406038142050075,4.882801922586371,7.869929096421559,0.008371102713866208,0.5076623675373073,0.5745748213463417
13023,4533,40,689.9,8.419359831067474,3.713572066704308,6.537995095494749,0.1746246958622919,0.3659862549740805,0.45332610899729975
13026,4470,40,975.36,8.405367376233981,3.713572066704308,6.883831370862763,0.0,0.3659862549740805,0.4848083018407757
13027,4583,26,6912.0,8.430327258394575,3.295836866004329,8.841158975945264,0.31149729500069157,0.3153690910193123,0.6629878900158271
13028,4492,45,661.3199999999999,8.41027590907016,3.828641396489095,6.49574882283055,0.061258089723907005,0.3799292579149915,0.4494803432472577
13029,4500,10,1247.5,8.412054873292933,2.3978952727983707,7.129698109719828,0.08345941822902603,0.2065651004316117,0.5071900606029469
13030,4481,92,752.4399999999999,8.407824654360873,4.532599493153256,6.6246493864952445,0.030666630742331336,0.4652281801423474,0.4612144286858265
13032,4521,71,1010.18,8.416709652837914,4.276666119016055,6.918873244715984,0.14155068756105038,0.43421661698345554,0.4879982362369576
13033,4827,11,190.55,8.482187582217422,2.4849066497880004,5.255148871146658,0.9587099094168252,0.2171083084917278,0.3365459586776867
13034,4524,37,642.77,8.417372856134026,3.6375861597263857,6.467341519456512,0.14982741064191885,0.3567790081217483,0.446894367551004
13035,4543,27,921.88,8.421562960400987,3.332204510175204,6.827499215216475,0.20211957037773232,0.3197757749773825,0.47968026897187566
13037,4607,48,881.07,8.435549202375727,3.8918202981106265,6.782271417936915,0.37666673026917863,0.3875846741128618,0.4755630888573097
13038,4550,28,908.46,8.423102268016642,3.367295829986474,6.812851016782114,0.22133000395933777,0.32402780613324383,0.47834681311207805
13040,4478,43,676.99,8.4071550862073,3.784189633918261,6.519132538569087,0.022310474759123622,0.37454301765954723,0.45160901135037756
13043,4743,13,516.42,8.464635940677562,2.6390573296152584,6.248854923817375,0.7396668535517676,0.23578681636341475,0.42700507996743187
13044,4761,33,560.47,8.468423027046809,3.5263605246161616,6.330558344434147,0.7869293827722288,0.3433017474099058,0.4344427116649503
13045,4569,18,305.28000000000003,8.42726848388825,2.9444389791664403,5.724499716244923,0.2733240384681892,0.2727900495077805,0.37927193877016907
13046,4500,35,629.31,8.412054873292933,3.58351893845611,6.446211761854101,0.08345941822902603,0.3502276583694878,0.4449708819280249
13047,4501,172,3237.54,8.412277021466677,5.153291594497779,8.082877889943946,0.08623180933109609,0.5404377239072496,0.5939599913269152
13048,4484,135,1819.41,8.408493774492896,4.912654885736052,7.506817029425575,0.039017195453126874,0.5112796646378415,0.5415199773893389
13049,4533,14,656.6800000000001,8.419359831067474,2.70805020110221,6.488718490843878,0.1746246958622919,0.24414671392989595,0.44884035755714313
13050,4484,403,5836.86,8.408493774492896,6.0014148779611505,8.672119570311168,0.039017195453126874,0.6432052072818533,0.6475998826107157
13052,4682,18,348.15000000000003,8.451694209183541,2.9444389791664403,5.8555016292920445,0.578155099326537,0.2727900495077805,0.3911973143977694
13055,4548,76,1214.41,8.422662707570003,4.343805421853684,7.102836747411359,0.2158443254118083,0.44235191679502656,0.504744815125636
13058,4494,8,271.40000000000003,8.410720946905721,2.1972245773362196,5.607271574275358,0.06681212563874794,0.18224974114155235,0.36860041806794963
13059,4719,8,183.4,8.459564078579602,2.1972245773362196,5.2171073111224935,0.6763704279530316,0.18224974114155235,0.33308295663293885
13060,4723,15,307.53,8.460411177317253,2.772588722239781,5.731819083350057,0.6869421511558613,0.25196687584190325,0.37993823592610176
13061,4541,10,248.61,8.421122722665503,2.3978952727983707,5.519899699795292,0.19662543932062704,0.2065651004316117,0.36064677526818734
13062,4661,11,346.98,8.447199819595703,2.4849066497880004,5.85214500685857,0.5220654835870278,0.2171083084917278,0.3908917541015253
13064,4482,68,1105.59,8.40804774415544,4.23410650459726,7.009038493734221,0.033450773195511374,0.42905964917878386,0.4962061657098029
13065,4842,14,205.86,8.48528964240323,2.70805020110221,5.3320422359496575,0.997423367701245,0.24414671392989595,0.34354572102631764
13066,4494,48,470.8,8.410720946905721,3.8918202981106265,6.1565551669735745,0.06681212563874794,0.3875846741128618,0.4186028418237602
13067,4552,15,115.46000000000001,8.423541635334782,2.772588722239781,4.757547866408974,0.226813272278946,0.25196687584190325,0.29124830800877105
13068,4480,2,344.0,8.407601514786142,1.0986122886681098,5.84354441703136,0.027881867036754215,0.0491303912637923,0.39010882458604945
13069,4470,424,4431.44,8.405367376233981,6.052089168924417,8.396705501477726,0.0,0.6493454341281455,0.6225283691681361
13070,4662,9,228.8,8.44741429680832,2.302585092994046,5.437209365414655,0.5247421417194573,0.1950163226661037,0.35311930276550524
13072,4736,7,177.15,8.463159302923751,2.0794415416798357,5.182625892051845,0.7212385347380632,0.16797791722793548,0.3299440415970777
13075,4599,22,919.61,8.433811582477187,3.1354942159291497,6.825036493805135,0.35498137556068343,0.2959402993010237,0.47945608233815995
13077,4470,111,728.02,8.405367376233981,4.718498871295094,6.5917011664745795,0.0,0.487753692205318,0.4582150839368234
13078,4472,358,12627.94,8.405814603432848,5.883322388488279,9.443746284664895,0.005581358990454532,0.6288958867087753,0.717842661505473
13079,4473,6,220.10000000000002,8.406038142050075,1.9459101490553132,5.3986150878634005,0.008371102713866208,0.15179785774944704,0.34960598569883755
13080,4649,6,58.08,8.444622498581403,1.9459101490553132,4.078892457663179,0.48990072739397306,0.15179785774944704,0.22946889973337403
13081,4481,1024,28337.38,8.407824654360873,6.932447891572509,10.251972348590337,0.030666630742331336,0.7560189003062879,0.7914171550387149
13082,4595,73,3613.63,8.432941638968646,4.30406509320417,8.192744778040643,0.34412455147914045,0.43753656312720496,0.6039614018339309
13083,4474,18,303.75,8.406261630708956,2.9444389791664403,5.719491768361381,0.011160222961166255,0.2727900495077805,0.3788160548960673
13085,4627,22,416.08000000000004,8.439880088313567,3.1354942159291497,6.0332780499213925,0.4307158337831112,0.2959402993010237,0.4073806703841255
13089,4472,1814,58762.08,8.405814603432848,7.503840746698951,10.98126904552405,0.005581358990454532,0.8252548320210549,0.8578065447247593
13090,4478,155,8910.82,8.4071550862073,5.049856007249537,9.095133764476559,0.022310474759123622,0.5279043868321626,0.6861077413426288
13091,4497,21,345.82,8.411388132519262,3.091042453358316,5.848805913370403,0.07513854771654849,0.29055405904557946,0.39058778950149886
13092,4540,25,477.83,8.420902531097951,3.258096538021482,6.171345628362577,0.193877466504361,0.3107960783404347,0.41994924817513857
13093,4745,159,7832.47,8.465057436995709,5.075173815233827,8.966160858120457,0.7449270932480374,0.5309721571219748,0.6743670703989411
13094,4491,24,1927.3200000000002,8.410053315858335,3.2188758248682006,7.564404436501881,0.058480144582858884,0.30604368671823956,0.5467622783972445
13095,4540,6,74.39999999999999,8.420902531097951,1.9459101490553132,4.32280727501391,0.193877466504361,0.15179785774944704,0.25167297103574265
13097,4502,421,6003.22,8.412499120301572,6.045005314036012,8.70021783432055,0.08900358468834213,0.6484870802146679,0.6501577258131644
13098,4471,572,28882.44,8.405591014834934,6.35088571671474,10.271023699486712,0.002790991512156893,0.6855507475019731,0.7931514389920398
13099,4568,1,207.35999999999999,8.427049641563272,0.6931471805599453,5.33926735287699,0.27059290408928405,0.0,0.34420343839324485
13101,4704,8,101.19,8.45638105201948,2.1972245773362196,4.626833825624118,0.6366465159163681,0.18224974114155235,0.2793491379897794
13102,4471,304,6424.09,8.405591014834934,5.720311776607412,8.767965917447414,0.002790991512156893,0.6091438168470186,0.656324974218515
13103,4509,8,243.94,8.414052432496725,2.1972245773362196,5.501013282593141,0.10838879428062853,0.18224974114155235,0.3589275055708494
13104,4473,20,1098.48,8.406038142050075,3.044522437723423,7.0025926197429715,0.008371102713866208,0.28491720762720707,0.4956193844422181
13106,4603,1,76.5,8.434680769841773,0.6931471805599453,4.350277936359301,0.3658287630273094,0.0,0.2541736822670706
13107,4514,58,1531.6200000000001,8.415160465851086,4.07753744390572,7.334733968170588,0.12221696023242146,0.41008810499962906,0.5258548997055122
13108,4842,10,350.06,8.48528964240323,2.3978952727983707,5.8609571490281995,0.997423367701245,0.2065651004316117,0.39169394166514393
13109,4529,47,786.54,8.41847721847708,3.871201010907891,6.668914163060628,0.16360976267179694,0.38508622571966333,0.4652439430290569
13110,4501,145,1488.67,8.412277021466677,4.983606621708336,7.306309897899894,0.08623180933109609,0.5198769187034951,0.523267397683909
13113,4470,200,12245.960000000001,8.405367376233981,5.303304908059076,9.41303302190997,0.0,0.5586149052297874,0.7150467695480027
13115,4481,120,2294.78,8.407824654360873,4.795790545596741,7.7388279340332105,0.030666630742331336,0.49711915947719115,0.5626404108455294
13116,4608,30,501.14,8.435766192720509,3.4339872044851463,6.218878965272838,0.37937475208617855,0.33210883026458726,0.42427630634019176
13117,4491,76,984.91,8.410053315858335,4.343805421853684,6.893565072546089,0.058480144582858884,0.44235191679502656,0.4856943808767278
13118,4489,79,1197.81,8.4096079807363,4.382026634673881,7.089084677082725,0.05292239855705816,0.4469831985080069,0.5034929356644012
13120,4708,1,30.599999999999998,8.457230850243555,0.6931471805599453,3.4531571205928664,0.6472519284897231,0.0,0.1725069152519536
13121,4738,50,283.73,8.463581421967588,3.9318256327243257,5.6515413628105104,0.7265065460001807,0.3924321386736981,0.3726303886611747
13122,4563,55,922.39,8.425954710981966,4.02535169073515,6.828051680471256,0.2569282596772524,0.40376473359135034,0.4797305610289244
13124,4559,222,3756.33,8.425077902508432,5.407171771460119,8.231463877756003,0.24598576139213435,0.571200500232144,0.6074860817208733
13126,4474,140,2099.64,8.406261630708956,4.948759890378168,7.6499973391858,0.011160222961166255,0.5156545244449522,0.5545539777077363
13127,4547,15,259.17,8.422442854870427,2.772588722239781,5.561335263505108,0.21310058164026202,0.25196687584190325,0.36441874050203227
13130,4563,2,64.0,8.425954710981966,1.0986122886681098,4.174387269895637,0.2569282596772524,0.0491303912637923,0.23816199039037522
13131,4493,44,1073.3,8.410498452745275,3.8066624897703196,6.979424565672496,0.06403541665083878,0.377266063807656,0.4935103484676703
13132,4731,3,77.3,8.462103225098277,1.3862943611198906,4.360547602996758,0.7080587695521245,0.08398895861396775,0.2551085513035086
13133,4743,7,109.8,8.464635940677562,2.0794415416798357,4.707726774313183,0.7396668535517676,0.16797791722793548,0.28671299074813034
13134,4555,98,1793.58,8.424200324567073,4.59511985013459,7.4925262902571115,0.2350336602112435,0.4728038001871317,0.5402190617872997
13135,4666,1,3096.0,8.448271745949816,0.6931471805599453,8.038189179973203,0.5354430371186396,0.0,0.589891885447253
13136,4526,127,2607.61,8.417814747435958,4.852030263919617,7.866572791402729,0.1553421780735249,0.5039337516838066,0.5742692899450106
13137,4480,687,3603.29,8.407601514786142,6.5337888379333435,8.189880081639725,0.027881867036754215,0.7077132017530098,0.6037006225838775
13138,4491,63,962.39,8.410053315858335,4.1588830833596715,6.870458314237744,0.058480144582858884,0.41994479306983873,0.4835909247824334
13139,4486,170,5064.94,8.408939605975984,5.14166355650266,8.530294986827844,0.044581136024419266,0.5390287492633007,0.6346892968648554
13140,4577,45,422.47,8.429017500512511,3.828641396489095,6.048482673330305,0.2951516233847826,0.3799292579149915,0.40876477876246853
13141,4554,135,2388.75,8.423980809694058,4.912654885736052,7.778944036943872,0.2322941324876524,0.5112796646378415,0.5662922628284316
13142,4488,23,307.09,8.409385238781931,3.1780538303479458,5.7303919480814,0.0501425971211944,0.30109726710569557,0.37980832084506
13144,4802,3,110.95,8.476996001664824,1.3862943611198906,4.718052343044764,0.8939194072619046,0.08398895861396775,0.28765294866804575
13145,4509,6,618.52,8.414052432496725,1.9459101490553132,6.428944984648157,0.10838879428062853,0.15179785774944704,0.4433990514160163
13146,4495,17,228.91,8.410943391573527,2.8903717578961645,5.437687927995845,0.06958821696254347,0.26623869975552006,0.35316286730902413
13147,4480,4,712.8000000000001,8.407601514786142,1.6094379124341003,6.57060281105606,0.027881867036754215,0.11102736405213591,0.4562944569197205
13148,4499,312,3683.26,8.411832675758411,5.746203190540153,8.211824970346322,0.08068641110848773,0.6122810912300687,0.6056983112805145
13149,4484,86,1676.06,8.408493774492896,4.465908118654584,7.424797539358498,0.039017195453126874,0.4571471560110038,0.5340535732347501
13151,4765,74,1257.8700000000001,8.469262657658687,4.31748811353631,7.1379697721602025,0.7974079043740971,0.4391630365959996,0.5079430471767437
13153,4475,15,486.22,8.406485069431817,2.772588722239781,6.188715766456242,0.013948720011029536,0.25196687584190325,0.4215304878429573
13155,4502,85,971.76,8.412499120301572,4.454347296253507,6.880137391945464,0.08900358468834213,0.45574632591110636,0.48447203128468563
13157,4519,87,1741.22,8.416267272826277,4.477336814478207,7.462915441057162,0.13602982107214245,0.458531976273515,0.5375235248203349
13158,4564,79,1201.06,8.426173793029069,4.382026634673881,7.091792030654675,0.259662385768749,0.4469831985080069,0.503739391670663
13159,4478,120,1429.35,8.4071550862073,4.795790545596741,7.26567444855103,0.022310474759123622,0.49711915947719115,0.5195682685184653
13160,4492,4,91.8,8.41027590907016,1.6094379124341003,4.530446639792155,0.061258089723907005,0.11102736405213591,0.2705748127146973
13161,4783,8,112.75,8.473032295630468,2.1972245773362196,4.7340030578310595,0.8444526790163138,0.18224974114155235,0.28910497529064066
13162,4591,79,1688.29,8.432070937999402,4.382026634673881,7.432063601299488,0.3332582743497454,0.4469831985080069,0.5347150179111232
13165,4516,42,1021.48,8.415603335654604,3.7612001156935624,6.929986327823459,0.12774393928407335,0.37175736729713865,0.4890098832225227
13166,4753,41,417.2,8.46674164792014,3.7376696182833684,6.035959786994534,0.7659459083127729,0.36890616624117484,0.40762479446741395
13167,4488,65,791.33,8.409385238781931,4.189654742026425,6.674977971699642,0.0501425971211944,0.42367340892333943,0.46579594409585134
13168,4506,126,1299.59,8.413387022690648,4.844187086458591,7.170573286646459,0.10008453413523455,0.50298339030941,0.5109110126665961
13169,4533,13,712.88,8.419359831067474,2.6390573296152584,6.570714880987815,0.1746246958622919,0.23578681636341475,0.4563046588778572
13170,4496,30,108.81,8.411165786770708,3.4339872044851463,4.698751599609622,0.07236369089696382,0.33210883026458726,0.2858959619950861
13171,4491,46,468.41,8.410053315858335,3.8501476017100584,6.151476586982076,0.058480144582858884,0.382535174567192,0.4181405281624959
13173,4473,43,353.65,8.406038142050075,3.784189633918261,5.871131387648096,0.008371102713866208,0.37454301765954723,0.39262012369138244
13174,4486,293,2742.82,8.408939605975984,5.683579767338681,7.917106389026516,0.044581136024419266,0.6046929826045897,0.5788694680604317
13176,4515,67,481.49,8.415381925269553,4.219507705176107,6.178960195175666,0.12498075572477774,0.4272907060238736,0.4206424179722459
13177,4534,17,282.45,8.419580362549237,2.8903717578961645,5.6470357407703125,0.1773769107801968,0.26623869975552006,0.3722202325495916
13178,4495,265,5725.47,8.410943391573527,5.583496308781699,8.652854564021988,0.06958821696254347,0.5925658244851632,0.6458461491642131
13182,4515,11,121.18,8.415381925269553,2.4849066497880004,4.805495367221621,0.12498075572477774,0.2171083084917278,0.29561306837215456
13183,4477,94,3957.78,8.4069317971587,4.553876891600541,8.283691175973804,0.019523845631837844,0.46780637217388416,0.6122404409113222
13184,4484,179,1668.95,8.408493774492896,5.19295685089021,7.420548964842826,0.039017195453126874,0.5452439810355916,0.5336668166920192
13185,4737,1,71.4,8.463370384718731,0.6931471805599453,4.282206299391671,0.7238728183351242,0.0,0.24797698008507552
13186,4509,79,1575.89,8.414052432496725,4.382026634673881,7.363209831835215,0.10838879428062853,0.4469831985080069,0.5284471165870999
13187,4806,37,236.02,8.47782846789396,3.6375861597263857,5.4681445257603025,0.9043085179510939,0.3567790081217483,0.3559353945205103
13188,4480,2,114.60000000000001,8.407601514786142,1.0986122886681098,4.750135956238277,0.027881867036754215,0.0491303912637923,0.29057358646579795
13189,4488,29,260.68,8.409385238781931,3.4011973816621555,5.567122383230129,0.0501425971211944,0.3281356725438637,0.3649455540035873
13192,4565,63,911.94,8.42639282708974,4.1588830833596715,6.81667016102037,0.2623959129934832,0.41994479306983873,0.47869447772672225
13193,4531,25,112.08,8.418918622147897,3.258096538021482,4.72809553282539,0.1691184445068501,0.3107960783404347,0.28856720104686523
13194,4605,3,60.7,8.43511508038063,1.3862943611198906,4.122283930911342,0.37124892315361535,0.08398895861396775,0.23341891546584037
13196,4481,110,1797.78,8.407824654360873,4.709530201312334,7.494863936311281,0.030666630742331336,0.4866669543909972,0.5404318625520512
13198,4480,226,3401.2400000000002,8.407601514786142,5.424950017481403,8.132189317204716,0.027881867036754215,0.5733546983753209,0.5984489127414158
13199,4473,119,9817.12,8.406038142050075,4.787491742782046,9.191984936991869,0.008371102713866208,0.49611358977179926,0.6949243042870425
13200,4488,46,870.09,8.409385238781931,3.8501476017100584,6.769745301020691,0.0501425971211944,0.382535174567192,0.4744228104758217
13203,4479,57,869.46,8.40737832540903,4.060443010546419,6.769021807549381,0.02509648180154045,0.40801676474721155,0.4743569493657904
13207,4485,8,250.26000000000002,8.408716715080153,2.1972245773362196,5.526488259576272,0.04179947581124566,0.18224974114155235,0.36124654551890745
13208,4528,148,1217.65,8.418256443556213,5.003946305945459,7.105498967663615,0.16085450965373127,0.5223414874783877,0.5049871625522734
13209,4500,321,5891.61,8.412054873292933,5.7745515455444085,8.681454302434092,0.08345941822902603,0.6157160742784064,0.6484496426207764
13210,4563,22,353.48,8.425954710981966,3.1354942159291497,5.8706519268912345,0.2569282596772524,0.2959402993010237,0.39257647738507084
13211,4480,55,1095.42,8.407601514786142,4.02535169073515,6.999805605779951,0.027881867036754215,0.40376473359135034,0.4953656767854724
13212,4489,141,786.83,8.4096079807363,4.955827057601261,6.669282330542903,0.05292239855705816,0.5165108563064462,0.4652774580779434
13213,4526,90,1520.58,8.417814747435958,4.51085950651685,7.327504547645857,0.1553421780735249,0.4625939360898817,0.5251967905731953
13216,4737,5,333.74,8.463370384718731,1.791759469228055,5.813354111085492,0.7238728183351242,0.13311934987776003,0.38736053847066165
13217,4591,4,533.98,8.432070937999402,1.6094379124341003,6.282229363019668,0.3332582743497454,0.11102736405213591,0.4300432243318175
13218,4596,5,62.63999999999999,8.433159195806228,1.791759469228055,4.153242203469586,0.3468396430801164,0.13311934987776003,0.23623711117345486
13220,4548,21,819.2900000000001,8.422662707570003,3.091042453358316,6.7096579362724444,0.2158443254118083,0.29055405904557946,0.468952933140231
13221,4709,66,847.41,8.457443187010464,4.204692619390966,6.743364009514037,0.6499018740341711,0.42549555535202727,0.4720212668384788
13223,4670,5,163.20000000000002,8.449128460502108,1.791759469228055,5.101085197018328,0.546134764904437,0.13311934987776003,0.3225212231466288
13224,4530,108,2155.95,8.418697944667139,4.6913478822291435,7.676450465777419,0.16636440753337922,0.4844637945314268,0.5569620606417316
13225,4473,32,6463.84,8.406038142050075,3.4965075614664802,8.774133542253146,0.008371102713866208,0.3396844503093717,0.6568864258861102
13226,4743,16,108.21000000000001,8.464635940677562,2.833213344056216,4.693272634209637,0.7396668535517676,0.25931278879593805,0.2853972004203452
13227,4671,9,257.7,8.449342524508063,2.302585092994046,5.5556690891919835,0.5488062662514182,0.1950163226661037,0.3639029369119644
13228,4551,2,358.0,8.423321975806166,1.0986122886681098,5.883322388488279,0.2240719392652437,0.0491303912637923,0.3937298957619878
13229,4695,10,160.95,8.454466361507933,2.3978952727983707,5.087287645617338,0.6127513343897419,0.2065651004316117,0.32126520344912446
13230,4473,587,2755.63,8.406038142050075,6.376726947898627,7.921764198172896,0.008371102713866208,0.6886819412185574,0.5792934780796768
13232,4482,202,1328.35,8.40804774415544,5.313205979041787,7.192445379947863,0.033450773195511374,0.5598146224966587,0.5129020746466402
13233,4544,43,605.12,8.421783006611578,3.784189633918261,6.407077986267962,0.20486572915098122,0.37454301765954723,0.44140845323720834
13235,4681,58,1031.07,8.451480648050856,4.07753744390572,6.939321773198559,0.5754898737969825,0.41008810499962906,0.4898597081614071
13236,4494,36,744.85,8.410720946905721,3.6109179126442243,6.614524507599939,0.06681212563874794,0.35354760451323713,0.46029273997760856
13238,4486,31,700.73,8.408939605975984,3.4657359027997265,6.553548714657728,0.044581136024419266,0.335955834455871,0.4547419871823797
13239,4731,21,329.56,8.462103225098277,3.091042453358316,5.800788185931274,0.7080587695521245,0.29055405904557946,0.38621663626277203
13240,4566,67,663.65,8.426611813185,4.219507705176107,6.499260586313608,0.26512884161378736,0.4272907060238736,0.44980002635475325
13242,4582,13,270.40000000000003,8.430109084509125,2.6390573296152584,5.603593747400769,0.3087745026926001,0.23578681636341475,0.36826561786578027
13243,4673,57,585.12,8.449770515098804,4.060443010546419,6.373524546769825,0.5541475539403393,0.40801676474721155,0.43835401410493924
13244,4562,27,121.74000000000001,8.425735580927402,3.332204510175204,4.810068296960951,0.25419353445656157,0.3197757749773825,0.29602935164307537
13245,4520,16,430.5,8.416488487294606,2.833213344056216,6.067267510523482,0.1387905596067185,0.25931278879593805,0.4104748014210794
13246,4487,136,1961.52,8.409162447202533,4.919980925828125,7.581984640687438,0.04736217636899198,0.5121673642424194,0.5483626408167402
13247,4487,25,501.12,8.409162447202533,3.258096538021482,6.218839134950008,0.04736217636899198,0.3107960783404347,0.42427268050336187
13248,4594,26,465.68,8.432724034789787,3.295836866004329,6.145643797955656,0.3414088690628745,0.3153690910193123,0.4176095572897913
13249,4562,23,711.41,8.425735580927402,3.1780538303479458,6.56865358837482,0.25419353445656157,0.30109726710569557,0.45611701513955916
13253,4626,36,1030.4,8.439663988907,3.6109179126442243,6.9386723816168585,0.42801893080242337,0.35354760451323713,0.4898005926999528
13255,4479,13,399.51,8.40737832540903,2.6390573296152584,5.992738734985712,0.02509648180154045,0.23578681636341475,0.40369029253353883
13258,4481,36,672.83,8.407824654360873,3.6109179126442243,6.512977853578813,0.030666630742331336,0.35354760451323713,0.4510487376209995
13259,4531,81,283.18,8.418918622147897,4.406719247264253,5.64960784020993,0.1691184445068501,0.4499752135880483,0.3724543760918919
13260,4531,8,557.62,8.418918622147897,2.1972245773362196,6.325469456665338,0.1691184445068501,0.18224974114155235,0.4339794596653561
13261,4738,9,944.1,8.463581421967588,2.302585092994046,6.8512907420010105,0.7265065460001807,0.1950163226661037,0.48184606095964333
13262,4733,11,200.29,8.46252579007393,2.4849066497880004,5.3047466543129405,0.7133323460069647,0.2171083084917278,0.3410609476636982
13263,4471,1667,7436.93,8.405591014834934,7.419380582918692,8.914347863308706,0.002790991512156893,0.8150207556239778,0.66965042610613
13265,4523,90,2092.66,8.41715183723601,4.51085950651685,7.646669009574865,0.14706911280890722,0.4625939360898817,0.5542509929657609
13266,4481,187,3834.2599999999998,8.407824654360873,5.236441962829949,8.251992508113439,0.030666630742331336,0.5505130917951276,0.6093548454849912
13267,4472,211,4521.49,8.405814603432848,5.356586274672012,8.416818006100614,0.005581358990454532,0.5650710326163757,0.6243592521442765
13268,4487,433,3174.75,8.409162447202533,6.073044534100405,8.06329910390357,0.04736217636899198,0.6518846052419699,0.5921776938593972
13269,4471,315,5343.28,8.405591014834934,5.755742213586912,8.583782109053482,0.002790991512156893,0.6134369389841413,0.6395583404455447
13270,4836,1,590.0,8.484049972822984,0.6931471805599453,6.3818160174060985,0.9819523923794691,0.0,0.4391088038598585
13271,4507,87,211.49,8.413608875159667,4.477336814478207,5.358894928433641,0.10285323486644415,0.458531976273515,0.34599017727153875
13272,4501,15,276.56,8.412277021466677,2.772588722239781,5.626037126031348,0.08623180933109609,0.25196687584190325,0.3703086851332471
13273,4583,16,138.98,8.430327258394575,2.833213344056216,4.941499555261394,0.31149729500069157,0.25931278879593805,0.3079938114588427
13276,4533,30,590.9300000000001,8.419359831067474,3.4339872044851463,6.383388384649479,0.1746246958622919,0.33210883026458726,0.43925193970853194
13277,4485,8,258.4,8.408716715080153,2.1972245773362196,5.5583712718823435,0.04179947581124566,0.18224974114155235,0.364148922202159
13278,4510,46,542.73,8.414274137408396,3.8501476017100584,6.298452800117238,0.11115565350816325,0.382535174567192,0.43152007743158627
13279,4547,9,137.75,8.422442854870427,2.302585092994046,4.932673752626544,0.21310058164026202,0.1950163226661037,0.30719038035476565
13280,4592,82,798.46,8.432288684325794,4.418840607796598,6.68393649975286,0.3359757307556208,0.4514439643478417,0.466611457469817
13282,4487,37,1132.14,8.409162447202533,3.6375861597263857,7.032747819149021,0.04736217636899198,0.3567790081217483,0.498364474736533
13283,4529,7,93.66,8.41847721847708,2.0794415416798357,4.5502915244781015,0.16360976267179694,0.16797791722793548,0.27238133369337336
